Machine_ID,Temperature,Downtime_Flag,Run_Time
Makino-L1-Unit1-2013,25.6,1,139
Makino-L3-Unit1-2015,22.3,0,80
Makino-L2-Unit1-2015,22.3,0,80
Makino-L1-Unit1-2013,27.0,1,166
Makino-L1-Unit1-2013,24.4,1,103
Makino-L3-Unit1-2015,9.1,1,64
Makino-L3-Unit1-2015,25.3,0,177
Makino-L2-Unit1-2015,25.3,0,122
Makino-L1-Unit1-2013,25.3,0,64
Makino-L1-Unit1-2013,25.0,0,107
Makino-L3-Unit1-2015,4.5,0,173
Makino-L2-Unit1-2015,25.1,0,115
Makino-L1-Unit1-2013,25.0,0,83
Makino-L3-Unit1-2015,25.0,0,83
Makino-L1-Unit1-2013,25.0,0,59
Makino-L2-Unit1-2015,25.3,0,169
Makino-L3-Unit1-2015,25.1,0,177
Makino-L1-Unit1-2013,25.1,0,100
Makino-L1-Unit1-2013,25.0,0,62
Makino-L2-Unit1-2015,25.0,0,168
Makino-L3-Unit1-2015,25.0,0,190
Makino-L1-Unit1-2013,25.1,0,122
Makino-L3-Unit1-2015,25.1,0,165
Makino-L2-Unit1-2015,25.3,0,192
Makino-L1-Unit1-2013,25.0,0,112
Makino-L3-Unit1-2015,25.2,0,93
Makino-L1-Unit1-2013,25.3,0,112
Makino-L3-Unit1-2015,5.5,1,86
Makino-L1-Unit1-2013,13.6,1,78
Makino-L3-Unit1-2015,8.0,1,88
Makino-L3-Unit1-2015,23.9,1,131
Makino-L2-Unit1-2015,26.2,1,187
Makino-L1-Unit1-2013,21.0,1,106
Makino-L3-Unit1-2015,32.6,1,87
Makino-L3-Unit1-2015,25.3,1,152
Makino-L1-Unit1-2013,9.0,1,169
Makino-L2-Unit1-2015,14.2,1,109
Makino-L1-Unit1-2013,17.2,1,57
Makino-L3-Unit1-2015,8.8,1,108
Makino-L1-Unit1-2013,21.5,1,92
Makino-L3-Unit1-2015,10.7,1,160
Makino-L1-Unit1-2013,13.9,1,64
Makino-L3-Unit1-2015,20.9,1,182
Makino-L3-Unit1-2015,22.9,1,57
Makino-L1-Unit1-2013,32.6,1,197
Makino-L3-Unit1-2015,9.9,1,127
Makino-L3-Unit1-2015,16.4,1,79
Makino-L3-Unit1-2015,20.4,0,157
Makino-L2-Unit1-2015,20.8,0,195
Makino-L1-Unit1-2013,20.9,0,70
Makino-L2-Unit1-2015,20.6,0,190
Makino-L1-Unit1-2013,20.9,0,94
Makino-L2-Unit1-2015,24.4,1,62
Makino-L2-Unit1-2015,23.7,1,162
Makino-L1-Unit1-2013,5.7,0,182
Makino-L2-Unit1-2015,11.9,0,80
Makino-L2-Unit1-2015,27.0,1,71
Makino-L3-Unit1-2015,12.2,0,148
Makino-L1-Unit1-2013,4.5,0,193
Makino-L3-Unit1-2015,29.8,1,172
Makino-L2-Unit1-2015,30.3,1,91
Makino-L1-Unit1-2013,26.4,1,176
Makino-L1-Unit1-2013,8.7,0,193
Makino-L2-Unit1-2015,29.8,1,134
Makino-L3-Unit1-2015,21.7,0,145
Makino-L3-Unit1-2015,9.4,1,152
Makino-L3-Unit1-2015,26.6,1,109
Makino-L1-Unit1-2013,11.7,1,68
Makino-L1-Unit1-2013,22.0,0,54
Makino-L2-Unit1-2015,22.0,0,81
Makino-L1-Unit1-2013,22.0,0,131
Makino-L1-Unit1-2013,22.0,0,179
Makino-L1-Unit1-2013,20.2,0,150
Makino-L3-Unit1-2015,20.1,0,140
Makino-L3-Unit1-2015,22.3,0,107
Makino-L1-Unit1-2013,20.2,0,101
Makino-L3-Unit1-2015,6.4,1,100
Makino-L1-Unit1-2013,20.3,0,169
Makino-L1-Unit1-2013,20.2,0,186
Makino-L1-Unit1-2013,20.2,0,198
Makino-L2-Unit1-2015,11.7,1,149
Makino-L1-Unit1-2013,9.9,0,191
Makino-L1-Unit1-2013,16.7,1,147
Makino-L1-Unit1-2013,15.3,1,179
Makino-L1-Unit1-2013,20.1,0,189
Makino-L1-Unit1-2013,8.7,0,86
Makino-L2-Unit1-2015,28.7,1,129
Makino-L2-Unit1-2015,29.8,1,125
Makino-L2-Unit1-2015,30.3,1,157
Makino-L1-Unit1-2013,20.3,0,60
Makino-L1-Unit1-2013,20.3,0,55
Makino-L1-Unit1-2013,9.4,1,167
Makino-L1-Unit1-2013,10.1,1,93
Makino-L3-Unit1-2015,30.3,1,173
Makino-L3-Unit1-2015,6.8,1,69
Makino-L3-Unit1-2015,11.4,1,118
Makino-L1-Unit1-2013,14.8,1,150
Makino-L2-Unit1-2015,30.3,1,188
Makino-L2-Unit1-2015,24.4,1,193
Makino-L3-Unit1-2015,25.6,1,128
Makino-L1-Unit1-2013,20.6,1,112
Makino-L1-Unit1-2013,26.8,1,181
Makino-L1-Unit1-2013,26.4,1,103
Makino-L1-Unit1-2013,22.2,1,167
Makino-L1-Unit1-2013,27.0,1,190
Makino-L2-Unit1-2015,6.7,1,135
Makino-L3-Unit1-2015,15.3,1,147
Makino-L2-Unit1-2015,26.4,1,124
Makino-L1-Unit1-2013,4.6,1,144
Makino-L3-Unit1-2015,5.0,1,50
Makino-L1-Unit1-2013,4.8,1,100
Makino-L2-Unit1-2015,25.6,1,198
Makino-L3-Unit1-2015,25.6,0,80
Makino-L3-Unit1-2015,25.6,0,174
Makino-L3-Unit1-2015,5.7,0,151
Makino-L1-Unit1-2013,4.5,0,133
Makino-L3-Unit1-2015,25.6,0,110
Makino-L2-Unit1-2015,7.4,0,89
Makino-L3-Unit1-2015,25.6,0,182
Makino-L3-Unit1-2015,25.6,0,107
Makino-L1-Unit1-2013,25.6,0,55
Makino-L1-Unit1-2013,25.6,0,168
Makino-L2-Unit1-2015,25.6,0,190
Makino-L3-Unit1-2015,25.6,0,142
Makino-L2-Unit1-2015,9.9,0,117
Makino-L2-Unit1-2015,25.6,0,119
Makino-L1-Unit1-2013,25.6,0,151
Makino-L2-Unit1-2015,20.6,0,132
Makino-L1-Unit1-2013,11.5,1,178
Makino-L3-Unit1-2015,20.6,0,163
Makino-L1-Unit1-2013,20.6,0,120
Makino-L2-Unit1-2015,20.5,0,139
Makino-L3-Unit1-2015,20.5,0,55
Makino-L1-Unit1-2013,6.8,0,132
Makino-L1-Unit1-2013,20.5,0,85
Makino-L1-Unit1-2013,26.7,1,155
Makino-L2-Unit1-2015,20.6,0,56
Makino-L2-Unit1-2015,10.8,1,109
Makino-L2-Unit1-2015,26.1,1,119
Makino-L3-Unit1-2015,5.6,1,158
Makino-L1-Unit1-2013,20.5,0,146
Makino-L3-Unit1-2015,4.5,0,168
Makino-L3-Unit1-2015,20.5,0,86
Makino-L2-Unit1-2015,32.6,1,86
Makino-L3-Unit1-2015,8.1,1,82
Makino-L1-Unit1-2013,24.4,1,89
Makino-L2-Unit1-2015,8.7,0,129
Makino-L2-Unit1-2015,12.2,0,134
Makino-L2-Unit1-2015,4.5,0,53
Makino-L3-Unit1-2015,6.8,0,54
Makino-L3-Unit1-2015,9.9,0,51
Makino-L1-Unit1-2013,6.8,0,82
Makino-L3-Unit1-2015,5.7,0,122
Makino-L2-Unit1-2015,22.7,1,65
Makino-L3-Unit1-2015,4.5,0,159
Makino-L1-Unit1-2013,18.4,1,75
Makino-L1-Unit1-2013,22.0,0,97
Makino-L3-Unit1-2015,12.2,0,87
Makino-L1-Unit1-2013,10.6,0,190
Makino-L3-Unit1-2015,6.8,0,108
Makino-L2-Unit1-2015,11.9,0,57
Makino-L3-Unit1-2015,26.4,1,127
Makino-L1-Unit1-2013,12.2,0,92
Makino-L2-Unit1-2015,10.6,0,153
Makino-L2-Unit1-2015,20.2,0,140
Makino-L2-Unit1-2015,29.8,1,105
Makino-L1-Unit1-2013,4.5,1,173
Makino-L1-Unit1-2013,6.8,0,155
Makino-L1-Unit1-2013,6.7,1,132
Makino-L2-Unit1-2015,10.6,0,94
Makino-L2-Unit1-2015,11.9,0,171
Makino-L1-Unit1-2013,12.2,0,170
Makino-L3-Unit1-2015,26.4,1,90
Makino-L1-Unit1-2013,12.2,0,164
Makino-L3-Unit1-2015,20.2,0,58
Makino-L2-Unit1-2015,27.0,1,54
Makino-L1-Unit1-2013,7.4,0,56
Makino-L2-Unit1-2015,28.7,1,84
Makino-L3-Unit1-2015,4.5,0,76
Makino-L2-Unit1-2015,23.4,1,77
Makino-L3-Unit1-2015,5.7,0,89
Makino-L3-Unit1-2015,20.3,0,58
Makino-L1-Unit1-2013,9.9,0,183
Makino-L2-Unit1-2015,4.5,0,173
Makino-L3-Unit1-2015,7.4,0,155
Makino-L2-Unit1-2015,8.7,0,158
Makino-L3-Unit1-2015,19.5,1,145
Makino-L1-Unit1-2013,8.7,0,118
Makino-L1-Unit1-2013,5.7,0,88
Makino-L2-Unit1-2015,25.1,1,146
Makino-L3-Unit1-2015,6.8,0,122
Makino-L3-Unit1-2015,5.4,1,82
Makino-L2-Unit1-2015,7.4,0,148
Makino-L3-Unit1-2015,9.9,0,114
Makino-L2-Unit1-2015,10.0,1,183
Makino-L2-Unit1-2015,10.6,0,170
Makino-L1-Unit1-2013,15.9,1,83
Makino-L2-Unit1-2015,22.6,1,59
Makino-L2-Unit1-2015,32.6,1,114
Makino-L3-Unit1-2015,12.2,0,186
Makino-L2-Unit1-2015,4.5,0,168
Makino-L2-Unit1-2015,20.3,1,123
Makino-L3-Unit1-2015,9.9,0,191
Makino-L3-Unit1-2015,14.7,1,153
Makino-L3-Unit1-2015,11.9,0,116
Makino-L1-Unit1-2013,4.5,0,178
Makino-L3-Unit1-2015,13.1,1,115
Makino-L1-Unit1-2013,10.6,0,63
Makino-L1-Unit1-2013,25.7,0,68
Makino-L2-Unit1-2015,6.8,0,52
Makino-L2-Unit1-2015,8.7,0,192
Makino-L1-Unit1-2013,11.5,1,105
Makino-L3-Unit1-2015,12.4,1,191
Makino-L1-Unit1-2013,25.4,0,106
Makino-L1-Unit1-2013,25.5,0,150
Makino-L3-Unit1-2015,30.3,1,190
Makino-L2-Unit1-2015,9.9,0,190
Makino-L3-Unit1-2015,6.6,1,110
Makino-L2-Unit1-2015,7.4,0,53
Makino-L2-Unit1-2015,20.4,1,127
Makino-L1-Unit1-2013,9.9,0,171
Makino-L3-Unit1-2015,4.5,0,187
Makino-L3-Unit1-2015,7.5,1,71
Makino-L1-Unit1-2013,30.3,1,51
Makino-L1-Unit1-2013,11.9,0,121
Makino-L1-Unit1-2013,10.6,0,104
Makino-L1-Unit1-2013,24.9,1,104
Makino-L3-Unit1-2015,6.8,0,125
Makino-L1-Unit1-2013,22.8,1,165
Makino-L3-Unit1-2015,26.4,1,185
Makino-L2-Unit1-2015,28.7,1,148
Makino-L1-Unit1-2013,23.4,1,105
Makino-L3-Unit1-2015,11.9,0,119
Makino-L1-Unit1-2013,9.3,1,82
Makino-L3-Unit1-2015,12.2,0,166
Makino-L2-Unit1-2015,20.9,0,166
Makino-L2-Unit1-2015,20.4,0,78
Makino-L3-Unit1-2015,20.5,0,105
Makino-L1-Unit1-2013,23.0,1,198
Makino-L2-Unit1-2015,11.9,0,127
Makino-L1-Unit1-2013,25.6,1,104
Makino-L2-Unit1-2015,4.2,1,174
Makino-L2-Unit1-2015,25.6,1,70
Makino-L2-Unit1-2015,21.7,0,153
Makino-L3-Unit1-2015,30.3,1,86
Makino-L1-Unit1-2013,25.6,1,154
Makino-L2-Unit1-2015,21.8,0,64
Makino-L3-Unit1-2015,10.6,0,158
Makino-L2-Unit1-2015,21.8,0,198
Makino-L2-Unit1-2015,25.6,1,104
Makino-L2-Unit1-2015,25.6,1,119
Makino-L1-Unit1-2013,28.7,1,105
Makino-L1-Unit1-2013,24.4,1,153
Makino-L2-Unit1-2015,26.4,1,51
Makino-L2-Unit1-2015,20.8,0,66
Makino-L2-Unit1-2015,29.8,1,161
Makino-L2-Unit1-2015,11.9,0,105
Makino-L3-Unit1-2015,24.4,1,106
Makino-L2-Unit1-2015,30.3,1,148
Makino-L1-Unit1-2013,10.6,0,66
Makino-L1-Unit1-2013,9.9,0,105
Makino-L3-Unit1-2015,20.7,0,87
Makino-L3-Unit1-2015,27.0,1,57
Makino-L3-Unit1-2015,20.8,0,199
Makino-L2-Unit1-2015,7.4,0,113
Makino-L3-Unit1-2015,8.7,0,111
Makino-L2-Unit1-2015,5.7,0,198
Makino-L2-Unit1-2015,25.6,1,72
Makino-L1-Unit1-2013,7.4,0,123
Makino-L3-Unit1-2015,24.4,1,179
Makino-L3-Unit1-2015,28.7,1,179
Makino-L3-Unit1-2015,26.4,1,199
Makino-L3-Unit1-2015,25.6,1,198
Makino-L1-Unit1-2013,11.9,0,194
Makino-L1-Unit1-2013,26.4,1,82
Makino-L1-Unit1-2013,4.5,0,143
Makino-L1-Unit1-2013,24.4,1,170
Makino-L1-Unit1-2013,28.7,1,60
Makino-L3-Unit1-2015,12.2,0,89
Makino-L2-Unit1-2015,26.5,1,158
Makino-L3-Unit1-2015,9.3,1,89
Makino-L1-Unit1-2013,25.6,1,170
Makino-L1-Unit1-2013,24.4,1,138
Makino-L1-Unit1-2013,30.3,1,124
Makino-L2-Unit1-2015,29.8,1,107
Makino-L1-Unit1-2013,10.5,1,155
Makino-L2-Unit1-2015,27.0,1,68
Makino-L3-Unit1-2015,6.8,0,70
Makino-L3-Unit1-2015,27.0,1,89
Makino-L2-Unit1-2015,24.4,1,107
Makino-L2-Unit1-2015,8.7,0,139
Makino-L3-Unit1-2015,28.7,1,142
Makino-L2-Unit1-2015,25.0,0,147
Makino-L3-Unit1-2015,24.4,0,54
Makino-L3-Unit1-2015,9.9,0,80
Makino-L3-Unit1-2015,22.8,1,106
Makino-L3-Unit1-2015,26.8,1,108
Makino-L1-Unit1-2013,11.3,1,195
Makino-L2-Unit1-2015,25.8,1,197
Makino-L2-Unit1-2015,7.4,0,195
Makino-L3-Unit1-2015,4.5,0,91
Makino-L1-Unit1-2013,24.5,0,119
Makino-L1-Unit1-2013,10.1,1,58
Makino-L1-Unit1-2013,9.0,1,80
Makino-L2-Unit1-2015,25.6,1,111
Makino-L2-Unit1-2015,27.0,1,134
Makino-L2-Unit1-2015,8.7,0,165
Makino-L1-Unit1-2013,10.6,0,65
Makino-L2-Unit1-2015,6.8,0,105
Makino-L1-Unit1-2013,26.4,1,149
Makino-L1-Unit1-2013,7.4,0,191
Makino-L2-Unit1-2015,6.8,0,64
Makino-L2-Unit1-2015,22.8,1,186
Makino-L1-Unit1-2013,11.9,0,166
Makino-L1-Unit1-2013,5.0,1,147
Makino-L2-Unit1-2015,10.6,0,159
Makino-L3-Unit1-2015,5.7,0,181
Makino-L1-Unit1-2013,23.5,1,69
Makino-L2-Unit1-2015,28.7,1,137
Makino-L2-Unit1-2015,26.0,1,62
Makino-L2-Unit1-2015,32.6,1,165
Makino-L2-Unit1-2015,24.4,1,192
Makino-L2-Unit1-2015,20.6,0,138
Makino-L3-Unit1-2015,20.7,0,84
Makino-L3-Unit1-2015,20.7,0,153
Makino-L1-Unit1-2013,20.7,0,163
Makino-L1-Unit1-2013,20.7,0,177
Makino-L2-Unit1-2015,20.7,0,187
Makino-L1-Unit1-2013,20.6,0,125
Makino-L2-Unit1-2015,20.7,0,163
Makino-L2-Unit1-2015,21.0,0,165
Makino-L2-Unit1-2015,4.9,1,89
Makino-L3-Unit1-2015,20.6,0,195
Makino-L3-Unit1-2015,11.9,0,156
Makino-L2-Unit1-2015,27.0,1,177
Makino-L2-Unit1-2015,28.7,1,194
Makino-L2-Unit1-2015,24.4,1,99
Makino-L2-Unit1-2015,30.3,1,199
Makino-L3-Unit1-2015,21.8,0,165
Makino-L1-Unit1-2013,21.8,0,122
Makino-L3-Unit1-2015,30.3,1,157
Makino-L2-Unit1-2015,7.9,1,192
Makino-L1-Unit1-2013,13.4,1,73
Makino-L3-Unit1-2015,21.8,0,173
Makino-L2-Unit1-2015,21.8,0,69
Makino-L2-Unit1-2015,20.4,0,77
Makino-L1-Unit1-2013,26.4,1,187
Makino-L3-Unit1-2015,27.0,1,76
Makino-L3-Unit1-2015,9.6,1,103
Makino-L3-Unit1-2015,20.1,1,128
Makino-L3-Unit1-2015,22.7,1,148
Makino-L1-Unit1-2013,4.3,1,143
Makino-L1-Unit1-2013,25.6,1,111
Makino-L1-Unit1-2013,5.6,1,127
Makino-L2-Unit1-2015,8.6,1,97
Makino-L2-Unit1-2015,16.9,1,126
Makino-L3-Unit1-2015,23.6,1,110
Makino-L2-Unit1-2015,22.3,1,159
Makino-L2-Unit1-2015,8.7,0,142
Makino-L2-Unit1-2015,28.7,1,110
Makino-L1-Unit1-2013,20.9,0,179
Makino-L2-Unit1-2015,20.6,0,165
Makino-L1-Unit1-2013,20.4,0,157
Makino-L2-Unit1-2015,20.4,0,140
Makino-L3-Unit1-2015,21.0,0,141
Makino-L1-Unit1-2013,20.4,0,134
Makino-L1-Unit1-2013,20.9,0,63
Makino-L1-Unit1-2013,20.9,0,73
Makino-L1-Unit1-2013,20.4,0,181
Makino-L3-Unit1-2015,20.4,0,159
Makino-L1-Unit1-2013,4.5,0,128
Makino-L3-Unit1-2015,25.6,1,81
Makino-L3-Unit1-2015,7.4,0,196
Makino-L3-Unit1-2015,27.0,1,198
Makino-L3-Unit1-2015,25.6,1,97
Makino-L3-Unit1-2015,28.7,1,186
Makino-L1-Unit1-2013,12.2,0,92
Makino-L3-Unit1-2015,24.4,1,61
Makino-L1-Unit1-2013,25.6,1,133
Makino-L2-Unit1-2015,24.3,0,133
Makino-L3-Unit1-2015,24.3,0,142
Makino-L1-Unit1-2013,24.3,0,98
Makino-L1-Unit1-2013,25.6,1,58
Makino-L3-Unit1-2015,26.4,1,81
Makino-L3-Unit1-2015,27.0,1,137
Makino-L2-Unit1-2015,24.8,0,102
Makino-L1-Unit1-2013,19.3,1,68
Makino-L3-Unit1-2015,24.9,0,117
Makino-L2-Unit1-2015,24.6,0,55
Makino-L3-Unit1-2015,24.3,0,125
Makino-L3-Unit1-2015,24.4,0,136
Makino-L2-Unit1-2015,4.5,0,140
Makino-L3-Unit1-2015,6.8,0,80
Makino-L3-Unit1-2015,12.2,0,153
Makino-L1-Unit1-2013,7.4,0,106
Makino-L1-Unit1-2013,9.9,0,98
Makino-L1-Unit1-2013,9.9,0,104
Makino-L1-Unit1-2013,11.9,0,146
Makino-L3-Unit1-2015,22.6,1,159
Makino-L1-Unit1-2013,26.9,1,73
Makino-L1-Unit1-2013,32.6,1,130
Makino-L1-Unit1-2013,12.7,1,126
Makino-L2-Unit1-2015,6.5,1,123
Makino-L3-Unit1-2015,24.3,0,98
Makino-L2-Unit1-2015,27.0,1,130
Makino-L1-Unit1-2013,24.3,0,112
Makino-L2-Unit1-2015,24.3,0,191
Makino-L2-Unit1-2015,20.8,0,114
Makino-L1-Unit1-2013,29.8,1,154
Makino-L2-Unit1-2015,8.7,0,80
Makino-L2-Unit1-2015,29.8,1,170
Makino-L1-Unit1-2013,12.2,0,111
Makino-L1-Unit1-2013,12.1,1,90
Makino-L3-Unit1-2015,8.7,1,154
Makino-L1-Unit1-2013,13.1,1,166
Makino-L1-Unit1-2013,6.8,1,128
Makino-L2-Unit1-2015,11.9,0,93
Makino-L3-Unit1-2015,21.6,1,109
Makino-L3-Unit1-2015,11.1,1,87
Makino-L2-Unit1-2015,7.4,0,86
Makino-L3-Unit1-2015,6.8,0,90
Makino-L1-Unit1-2013,30.3,1,142
Makino-L1-Unit1-2013,10.2,1,162
Makino-L2-Unit1-2015,7.4,0,52
Makino-L3-Unit1-2015,10.3,1,88
Makino-L1-Unit1-2013,10.6,0,75
Makino-L3-Unit1-2015,24.4,1,169
Makino-L2-Unit1-2015,6.8,0,95
Makino-L3-Unit1-2015,21.8,0,161
Makino-L3-Unit1-2015,24.4,1,109
Makino-L3-Unit1-2015,20.6,1,192
Makino-L3-Unit1-2015,25.6,1,58
Makino-L1-Unit1-2013,10.6,1,165
Makino-L2-Unit1-2015,24.1,1,70
Makino-L3-Unit1-2015,7.2,1,176
Makino-L1-Unit1-2013,20.6,1,90
Makino-L3-Unit1-2015,27.0,1,105
Makino-L2-Unit1-2015,15.4,1,149
Makino-L1-Unit1-2013,15.3,1,168
Makino-L3-Unit1-2015,30.3,1,189
Makino-L3-Unit1-2015,7.7,1,57
Makino-L1-Unit1-2013,8.5,1,199
Makino-L1-Unit1-2013,28.7,1,161
Makino-L1-Unit1-2013,4.5,0,131
Makino-L2-Unit1-2015,9.9,0,155
Makino-L2-Unit1-2015,20.5,0,76
Makino-L3-Unit1-2015,9.9,0,156
Makino-L2-Unit1-2015,10.6,0,152
Makino-L3-Unit1-2015,20.6,0,184
Makino-L3-Unit1-2015,20.4,0,117
Makino-L2-Unit1-2015,5.7,0,191
Makino-L1-Unit1-2013,28.7,1,83
Makino-L3-Unit1-2015,24.9,0,131
Makino-L1-Unit1-2013,8.3,1,133
Makino-L1-Unit1-2013,21.8,1,122
Makino-L1-Unit1-2013,24.9,0,160
Makino-L3-Unit1-2015,25.8,1,193
Makino-L1-Unit1-2013,9.9,1,86
Makino-L2-Unit1-2015,24.9,1,103
Makino-L1-Unit1-2013,12.5,1,112
Makino-L3-Unit1-2015,21.0,1,51
Makino-L1-Unit1-2013,24.0,1,91
Makino-L2-Unit1-2015,25.2,1,135
Makino-L2-Unit1-2015,5.5,1,90
Makino-L1-Unit1-2013,16.4,1,145
Makino-L1-Unit1-2013,8.4,1,110
Makino-L1-Unit1-2013,24.6,0,191
Makino-L3-Unit1-2015,24.9,0,69
Makino-L3-Unit1-2015,24.7,0,149
Makino-L2-Unit1-2015,24.9,0,153
Makino-L2-Unit1-2015,25.0,0,75
Makino-L1-Unit1-2013,24.9,0,105
Makino-L1-Unit1-2013,24.9,0,116
Makino-L1-Unit1-2013,24.9,0,159
Makino-L3-Unit1-2015,24.9,0,94
Makino-L2-Unit1-2015,24.9,0,108
Makino-L1-Unit1-2013,24.9,0,178
Makino-L2-Unit1-2015,25.6,1,78
Makino-L3-Unit1-2015,24.9,0,166
Makino-L3-Unit1-2015,26.3,1,129
Makino-L2-Unit1-2015,15.5,1,94
Makino-L1-Unit1-2013,7.7,1,197
Makino-L3-Unit1-2015,20.3,0,175
Makino-L1-Unit1-2013,20.2,0,93
Makino-L3-Unit1-2015,24.4,1,166
Makino-L2-Unit1-2015,4.5,1,101
Makino-L3-Unit1-2015,28.7,1,145
Makino-L2-Unit1-2015,8.7,0,103
Makino-L3-Unit1-2015,9.9,0,58
Makino-L3-Unit1-2015,10.6,0,154
Makino-L2-Unit1-2015,11.9,0,107
Makino-L3-Unit1-2015,25.6,1,197
Makino-L2-Unit1-2015,12.2,0,146
Makino-L2-Unit1-2015,7.4,0,79
Makino-L1-Unit1-2013,27.0,1,152
Makino-L1-Unit1-2013,24.4,1,140
Makino-L2-Unit1-2015,9.9,0,154
Makino-L2-Unit1-2015,8.7,0,105
Makino-L1-Unit1-2013,4.5,0,56
Makino-L3-Unit1-2015,29.8,1,156
Makino-L2-Unit1-2015,9.4,1,179
Makino-L2-Unit1-2015,5.7,0,53
Makino-L3-Unit1-2015,20.3,0,177
Makino-L2-Unit1-2015,20.6,0,173
Makino-L3-Unit1-2015,20.4,0,164
Makino-L3-Unit1-2015,20.6,0,50
Makino-L3-Unit1-2015,20.5,0,172
Makino-L2-Unit1-2015,26.1,1,91
Makino-L1-Unit1-2013,24.3,1,144
Makino-L1-Unit1-2013,25.0,1,189
Makino-L3-Unit1-2015,23.8,1,109
Makino-L2-Unit1-2015,10.6,0,134
Makino-L1-Unit1-2013,16.5,1,165
Makino-L2-Unit1-2015,26.8,1,152
Makino-L1-Unit1-2013,20.7,1,182
Makino-L3-Unit1-2015,5.0,1,100
Makino-L2-Unit1-2015,7.7,1,137
Makino-L1-Unit1-2013,8.8,1,129
Makino-L2-Unit1-2015,7.4,0,147
Makino-L1-Unit1-2013,10.6,0,142
Makino-L3-Unit1-2015,11.9,0,85
Makino-L1-Unit1-2013,26.4,1,92
Makino-L2-Unit1-2015,12.2,0,89
Makino-L2-Unit1-2015,4.5,0,79
Makino-L1-Unit1-2013,28.7,1,87
Makino-L3-Unit1-2015,30.3,1,68
Makino-L3-Unit1-2015,4.5,0,193
Makino-L2-Unit1-2015,11.9,0,98
Makino-L1-Unit1-2013,8.7,0,110
Makino-L3-Unit1-2015,18.8,1,138
Makino-L3-Unit1-2015,20.4,0,88
Makino-L1-Unit1-2013,10.5,1,85
Makino-L3-Unit1-2015,17.1,1,77
Makino-L3-Unit1-2015,26.9,1,104
Makino-L3-Unit1-2015,7.8,1,167
Makino-L3-Unit1-2015,9.9,0,110
Makino-L3-Unit1-2015,11.0,1,136
Makino-L2-Unit1-2015,14.0,1,119
Makino-L1-Unit1-2013,25.9,1,79
Makino-L2-Unit1-2015,12.1,1,165
Makino-L2-Unit1-2015,24.4,1,137
Makino-L2-Unit1-2015,11.9,0,98
Makino-L1-Unit1-2013,12.2,0,74
Makino-L2-Unit1-2015,4.5,0,129
Makino-L1-Unit1-2013,11.9,0,167
Makino-L2-Unit1-2015,10.6,0,199
Makino-L1-Unit1-2013,21.0,0,95
Makino-L3-Unit1-2015,24.7,0,199
Makino-L1-Unit1-2013,24.7,0,139
Makino-L1-Unit1-2013,24.7,0,79
Makino-L2-Unit1-2015,9.9,0,69
Makino-L1-Unit1-2013,21.5,1,68
Makino-L3-Unit1-2015,24.8,0,173
Makino-L1-Unit1-2013,24.6,0,50
Makino-L1-Unit1-2013,10.6,0,67
Makino-L3-Unit1-2015,6.9,1,85
Makino-L2-Unit1-2015,8.7,0,150
Makino-L1-Unit1-2013,12.2,0,121
Makino-L3-Unit1-2015,29.8,1,147
Makino-L1-Unit1-2013,14.4,1,69
Makino-L1-Unit1-2013,30.3,1,159
Makino-L2-Unit1-2015,29.8,1,123
Makino-L2-Unit1-2015,28.7,1,190
Makino-L1-Unit1-2013,26.4,1,130
Makino-L2-Unit1-2015,10.6,0,92
Makino-L2-Unit1-2015,28.7,1,173
Makino-L2-Unit1-2015,15.9,1,122
Makino-L2-Unit1-2015,16.8,1,137
Makino-L1-Unit1-2013,24.5,1,109
Makino-L3-Unit1-2015,22.0,1,150
Makino-L1-Unit1-2013,16.8,1,112
Makino-L1-Unit1-2013,19.2,1,185
Makino-L2-Unit1-2015,29.8,1,106
Makino-L1-Unit1-2013,36.5,1,178
Makino-L2-Unit1-2015,9.7,1,72
Makino-L3-Unit1-2015,28.7,1,173
Makino-L3-Unit1-2015,20.4,1,152
Makino-L2-Unit1-2015,8.6,1,101
Makino-L2-Unit1-2015,22.0,0,141
Makino-L3-Unit1-2015,9.9,0,147
Makino-L3-Unit1-2015,5.7,0,81
Makino-L2-Unit1-2015,6.8,0,142
Makino-L1-Unit1-2013,21.0,0,129
Makino-L2-Unit1-2015,29.8,1,156
Makino-L1-Unit1-2013,21.3,0,129
Makino-L1-Unit1-2013,21.5,0,83
Makino-L3-Unit1-2015,21.2,0,149
Makino-L1-Unit1-2013,21.2,0,155
Makino-L3-Unit1-2015,21.8,0,187
Makino-L2-Unit1-2015,21.2,0,111
Makino-L1-Unit1-2013,21.2,0,174
Makino-L1-Unit1-2013,26.4,1,118
Makino-L2-Unit1-2015,24.4,1,115
Makino-L2-Unit1-2015,30.3,1,194
Makino-L3-Unit1-2015,29.8,1,150
Makino-L1-Unit1-2013,24.4,1,96
Makino-L3-Unit1-2015,21.2,0,161
Makino-L2-Unit1-2015,17.5,1,129
Makino-L1-Unit1-2013,27.0,1,88
Makino-L2-Unit1-2015,25.6,1,137
Makino-L3-Unit1-2015,18.1,1,162
Makino-L2-Unit1-2015,24.4,1,93
Makino-L2-Unit1-2015,6.6,1,55
Makino-L1-Unit1-2013,12.0,1,116
Makino-L1-Unit1-2013,30.3,1,193
Makino-L1-Unit1-2013,36.5,1,59
Makino-L2-Unit1-2015,26.4,1,108
